667	655	657	684	674	654
666	656	657	680	674	654
667	656	655	682	675	654
669	656	654	679	675	654
669	657	655	677	676	654
667	655	656	680	677	654
666	656	660	683	674	653
668	657	651	674	676	654
665	655	657	678	673	653
663	656	653	679	672	654
667	657	655	679	676	654
665	656	660	677	677	654
665	656	659	684	673	653
665	657	653	675	676	654
667	656	657	678	674	653
668	656	657	677	676	654
665	655	656	676	677	654
663	657	653	685	674	652
664	658	654	671	675	653
665	656	659	674	675	652
667	655	657	681	675	653
666	655	652	681	671	654
665	655	657	683	673	653
667	655	658	677	675	653
666	656	658	673	675	654
667	654	655	679	676	651
665	656	659	674	676	653
665	655	655	683	676	653
665	656	654	677	675	654
666	656	656	678	678	654
666	656	657	675	674	654
667	656	658	677	676	653
664	656	653	680	675	652
663	655	656	683	675	653
665	654	657	677	674	653
665	657	656	683	677	653
664	655	655	683	675	653
665	657	656	681	674	654
664	655	656	679	675	653
665	657	658	684	678	653
664	656	658	674	674	653
668	654	655	684	674	653
668	655	658	676	675	653
664	656	655	681	674	653
664	658	653	682	673	653
667	656	654	684	675	654
663	656	656	684	675	653
666	655	659	675	676	654
666	657	658	684	673	653
670	658	657	679	677	654
667	656	656	672	677	653
665	654	656	680	673	653
666	656	657	679	677	653
666	654	657	677	675	654
667	656	654	679	672	653
667	657	656	683	677	654
665	656	659	681	673	654
666	656	654	673	674	655
667	657	654	683	674	653
665	656	656	679	677	654
665	657	656	678	676	654
664	656	658	676	673	654
667	657	656	684	676	654
665	656	658	675	675	653
665	657	657	678	675	655
666	657	656	672	676	654
664	657	656	680	675	654
664	657	655	683	675	654
663	656	656	679	676	653
664	655	661	673	673	654
668	655	657	682	674	654
667	656	653	678	674	654
665	657	656	678	673	653
667	657	655	680	675	654
666	657	657	678	677	652
666	657	658	686	675	654
667	656	655	680	672	653
668	656	656	682	675	654
666	655	654	679	676	653
668	658	657	677	679	652
667	652	657	674	677	653
666	655	659	675	674	652
667	655	655	680	676	654
665	656	656	674	676	654
667	656	658	674	678	654
666	656	659	675	676	654
666	657	658	676	677	653
667	657	658	683	673	654
667	656	656	680	674	654
663	657	658	676	675	653
666	657	659	676	675	654
664	655	659	677	676	654
667	657	656	678	673	654
666	656	652	682	674	653
665	657	657	684	675	654
667	655	657	682	676	653
666	655	656	679	677	654
666	657	659	669	676	655
666	656	654	680	673	654
667	654	657	681	675	653
667	657	658	674	675	653
665	658	655	684	675	653
668	655	658	677	677	653
664	655	658	677	677	653
664	655	655	677	674	654
664	656	659	674	675	653
667	656	658	674	676	653
667	655	658	674	674	652
663	657	655	680	677	654
666	656	659	672	677	653
667	657	657	673	676	653
663	657	658	673	678	654
666	654	658	674	677	653
668	656	658	677	676	654
664	656	655	681	675	653
666	657	658	676	675	653
666	655	655	677	676	654
667	656	656	680	678	653
666	655	660	673	676	654
664	656	656	680	677	654
667	656	659	671	677	654
665	655	660	674	677	655
664	654	660	679	673	652
662	656	658	672	677	653
664	655	659	673	677	653
667	655	659	677	675	655
666	657	654	675	676	654
667	657	659	671	673	654
661	656	655	684	678	653
667	655	660	674	677	653
665	654	656	676	678	654
666	657	660	673	677	654
668	657	655	684	679	652
666	655	659	677	678	653
664	657	660	675	678	653
665	655	659	675	678	653
667	657	659	683	675	654
668	655	660	673	676	652
666	655	654	680	675	653
664	656	657	684	677	654
666	656	656	674	678	654
664	656	658	673	680	654
663	657	658	676	678	653
665	655	657	674	677	654
665	657	657	677	678	654
665	654	658	673	675	653
668	658	655	676	678	653
666	655	660	673	677	654
666	659	656	685	677	653
667	656	652	678	678	653
664	657	656	672	677	654
663	656	656	676	676	653
667	656	658	677	677	654
666	658	654	674	677	652
666	656	654	681	677	653
664	656	657	677	676	654
669	655	659	675	677	654
665	656	662	686	677	655
666	656	659	672	676	654
667	656	661	682	679	654
665	657	659	674	679	654
666	658	657	681	679	652
667	657	658	677	679	653
667	659	659	687	678	655
665	656	659	683	675	656
665	655	656	681	678	654
666	654	659	674	676	654
668	658	659	673	679	653
665	657	660	674	680	654
665	657	656	673	677	654
663	656	654	682	677	653
666	656	658	672	676	653
667	657	658	682	672	654
666	655	659	685	675	653
665	657	655	679	678	654
666	657	659	684	678	653
664	653	658	680	680	654
665	657	659	675	675	653
668	657	657	676	677	654
667	657	659	674	679	652
666	657	659	685	674	654
663	658	658	678	679	653
666	655	659	674	678	654
669	658	657	676	680	653
664	656	658	676	680	654
668	658	658	681	675	654
667	657	657	676	678	654
666	658	657	673	677	654
666	654	657	678	677	652
666	656	660	673	678	655
669	659	657	680	677	653
668	657	658	673	677	654
666	657	657	685	680	653
666	658	660	673	678	654
661	656	659	675	677	653
669	657	658	678	677	654
667	658	658	683	678	654
666	658	659	684	679	654
666	656	659	670	679	654
665	657	657	677	677	655
665	656	658	674	677	653
664	656	659	677	677	653
666	655	660	676	678	653
666	656	658	674	677	653
666	657	655	675	676	654
668	656	657	687	677	653
665	657	661	686	677	654
667	656	660	674	678	654
665	655	658	673	680	654
665	657	658	684	677	654
665	658	660	676	679	652
667	656	660	674	679	654
667	659	657	683	678	654
667	656	660	674	676	653
666	657	661	683	680	654
669	657	661	675	679	653
665	656	658	676	679	654
666	657	655	674	678	655
664	657	660	675	679	653
669	657	657	682	678	653
667	657	661	686	677	655
668	658	660	683	677	654
667	659	657	676	677	655
666	658	661	672	677	655
668	659	658	682	678	654
667	656	659	674	678	654
668	658	657	682	678	654
669	658	656	681	675	653
666	658	659	686	679	654
667	657	658	673	677	655
665	660	658	685	679	654
665	657	658	674	678	655
666	657	658	673	678	654
666	658	657	674	678	654
666	657	658	685	676	654
663	657	659	679	679	653
666	657	658	685	678	654
670	659	657	682	677	655
672	659	659	678	676	655
667	656	658	674	678	654
669	658	652	679	674	653
669	658	654	684	678	654
667	655	659	685	677	653
666	656	659	676	678	655
667	658	658	674	679	654
670	659	659	677	677	653
666	656	659	673	675	653
666	656	658	673	677	654
667	658	659	677	676	654
667	657	659	674	677	655
669	659	654	683	678	655
668	659	658	682	680	655
669	658	658	674	679	655
667	659	656	673	676	654
668	658	655	679	677	654
664	658	658	675	677	655
670	657	657	682	679	654
670	659	656	682	679	654
669	659	654	685	679	655
668	660	660	683	680	656
671	659	660	677	678	656
671	660	658	677	677	654
668	657	660	684	679	654
669	659	657	681	677	655
667	659	659	673	678	655
667	658	660	686	679	655
670	658	657	682	678	653
667	656	658	678	677	654
667	658	659	686	678	655
669	659	657	683	677	653
667	657	659	672	677	654
666	658	659	687	679	655
667	656	658	684	677	656
666	657	660	673	678	653
667	658	657	685	676	655
669	657	655	679	679	655
664	660	657	684	676	655
670	660	657	681	679	653
671	657	657	679	678	653
667	657	657	676	677	654
666	659	660	685	674	654
668	657	661	674	678	654
667	657	660	685	675	654
668	659	658	681	678	655
667	660	657	682	680	653
669	658	656	680	677	654
668	656	659	673	676	654
667	659	658	683	675	655
669	657	652	686	679	655
668	657	656	673	678	655
667	656	660	672	679	655
672	658	658	678	678	655
668	660	658	678	679	653
667	658	658	684	675	655
667	658	658	672	678	654
673	658	659	673	677	654
664	657	659	676	678	655
667	659	657	681	676	653
667	657	660	680	675	654
669	657	660	676	678	654
671	658	655	682	675	655
668	658	658	674	678	652
665	659	658	673	677	654
669	659	657	681	678	655
668	659	655	685	679	654
668	657	659	681	677	654
667	658	658	674	677	654
669	658	657	682	679	654
667	660	656	685	678	654
666	659	658	683	674	655
670	657	659	673	680	654
673	659	657	677	679	654
667	655	658	676	677	653
670	656	659	676	674	654
667	657	658	676	678	654
667	659	656	683	676	655
667	658	656	673	679	655
667	660	657	683	679	654
674	657	661	675	678	654
666	658	658	673	678	656
669	659	660	679	678	655
667	657	655	672	678	654
668	660	657	682	678	655
667	660	657	683	678	654
667	660	658	681	678	654
667	657	659	676	679	654
666	658	654	671	680	653
670	658	656	680	678	655
666	658	657	676	677	654
666	659	656	684	678	655
668	658	658	685	678	654
670	658	657	684	676	655
670	658	660	673	678	654
666	660	657	683	675	654
669	659	658	677	676	654
671	658	659	676	679	655
668	657	659	675	678	654
666	659	658	685	679	654
668	658	657	680	677	655
668	658	660	675	676	654
668	658	655	679	677	655
670	659	659	678	675	654
673	658	659	675	678	654
667	660	656	684	679	654
669	659	657	676	677	655
668	660	657	684	678	656
665	659	657	682	679	654
666	657	658	684	678	655
670	660	658	679	679	654
670	658	659	674	678	654
668	659	660	686	678	654
665	656	660	673	679	654
669	653	658	684	679	654
672	659	658	675	678	655
668	658	661	685	678	654
666	660	658	684	678	654
669	659	658	684	678	653
670	658	659	675	677	654
668	656	657	677	677	655
671	659	654	681	678	655
667	659	657	687	678	654
667	659	658	673	679	655
669	659	657	681	679	655
669	656	658	682	680	654
665	656	658	676	679	654
665	658	658	679	680	655
672	658	655	680	678	655
671	659	660	672	679	654
668	659	657	683	679	655
673	659	660	675	679	654
673	659	657	679	679	655
666	659	660	672	679	655
668	661	654	685	679	654
669	659	655	685	679	655
668	658	661	684	679	655
667	660	658	684	680	654
669	660	658	680	679	654
669	659	658	678	677	654
668	658	658	674	678	656
669	660	658	683	679	655
668	660	654	684	680	654
668	659	656	680	680	654
669	658	660	682	677	655
664	658	658	673	679	654
667	660	658	684	680	655
667	659	657	685	678	655
666	660	656	685	679	655
671	659	660	673	680	655
665	657	656	676	679	655
669	658	656	682	679	655
671	661	658	679	677	655
669	660	657	685	678	656
667	658	656	682	679	656
665	659	658	686	680	655
671	660	659	675	677	654
667	656	658	685	677	654
666	656	660	682	676	656
667	656	660	685	680	655
667	659	659	680	678	653
672	657	659	677	678	655
668	659	659	682	677	655
667	658	659	685	679	656
669	658	657	683	679	655
666	660	658	683	679	654
672	657	658	678	678	654
666	659	659	685	679	655
666	658	657	674	678	655
670	658	658	676	677	655
668	658	658	673	678	655
667	660	657	684	679	654
671	658	659	678	678	654
668	659	655	681	680	655
667	659	660	684	678	656
670	659	657	681	679	656
671	659	652	685	679	657
671	660	659	675	680	655
669	658	660	677	679	655
668	657	660	683	680	656
668	658	657	684	678	656
670	660	659	681	680	655
667	659	659	683	679	654
667	659	659	685	679	654
666	658	659	674	679	654
671	658	658	675	679	655
669	657	658	679	680	656
671	658	659	675	680	655
668	658	658	681	678	655
671	659	659	675	680	656
668	658	660	679	680	656
670	657	654	680	679	655
669	660	658	678	679	653
667	656	662	684	680	656
664	658	658	676	676	656
669	659	659	674	678	655
668	659	657	684	681	656
670	658	658	674	679	656
673	659	659	673	680	656
672	659	660	674	679	655
672	658	659	677	679	654
671	657	657	679	680	656
668	658	657	676	679	656
668	655	658	684	680	656
673	659	661	672	680	653
672	659	656	674	680	656
665	657	658	676	679	654
672	658	657	679	678	654
666	660	657	684	681	656
670	659	657	674	680	657
667	659	659	683	680	657
670	658	659	680	679	657
671	659	655	680	679	656
673	658	660	673	678	656
667	661	653	675	679	656
667	659	658	683	680	657
670	658	661	674	680	654
668	658	659	684	680	655
670	659	660	671	680	657
667	658	659	684	680	657
666	659	656	684	678	656
670	661	657	680	680	657
670	660	660	673	680	656
668	659	659	681	679	656
671	660	658	676	680	656
672	657	663	679	676	658
666	658	657	680	680	656
672	658	660	677	679	656
673	659	659	676	679	657
673	661	660	683	680	655
669	658	658	684	680	656
669	659	657	673	679	656
673	660	659	674	680	655
671	660	657	676	680	657
670	660	660	677	680	656
670	657	659	674	681	656
668	660	658	682	680	656
670	659	659	677	679	657
672	660	659	675	679	658
669	659	660	675	679	658
670	660	659	686	680	657
668	658	658	683	681	657
672	658	660	677	680	657
665	658	657	682	680	657
670	659	659	674	680	658
665	658	661	683	681	657
668	659	656	684	680	655
672	660	660	672	680	658
671	659	661	685	678	657
667	659	659	683	680	658
668	659	660	674	681	658
667	660	659	685	680	657
674	659	661	674	680	659
666	658	657	684	680	657
674	659	658	672	679	654
666	659	660	683	682	656
669	659	660	684	680	658
671	661	657	682	680	658
671	659	658	677	679	658
669	659	659	683	681	657
671	660	659	676	682	656
672	660	661	684	680	657
674	660	660	684	680	657
671	658	657	676	680	657
672	660	660	676	680	659
669	660	659	674	680	658
668	660	660	686	680	658
669	657	659	675	680	657
670	658	660	678	682	658
670	658	662	685	680	656
669	660	659	679	681	658
671	660	662	686	681	656
668	661	658	685	681	658
668	658	656	679	680	657
670	657	659	674	680	659
669	660	661	674	681	660
666	660	659	683	681	658
671	662	659	677	680	658
669	658	661	684	682	658
671	661	658	678	681	657
669	660	659	671	679	658
670	660	659	677	681	659
668	659	659	685	683	658
672	660	658	674	682	657
671	658	660	674	682	658
671	661	658	674	682	660
666	659	658	674	683	658
665	660	658	676	681	660
669	659	660	685	681	659
668	660	661	673	681	659
671	661	658	674	681	659
669	659	660	683	680	658
668	660	656	685	682	660
669	658	660	684	681	658
672	661	658	677	677	657
669	660	657	673	680	657
667	660	657	677	681	660
671	659	659	672	682	659
670	657	659	673	682	660
668	662	658	681	681	659
667	658	658	674	680	659
671	658	658	677	681	659
671	659	660	686	681	658
671	659	659	673	682	660
670	659	659	673	682	659
668	659	660	682	682	660
670	660	658	683	684	658
668	660	658	684	682	660
668	660	659	685	680	660
671	661	660	673	681	660
670	659	657	685	682	658
669	661	659	683	683	659
671	659	659	684	682	659
668	662	659	684	680	659
672	662	659	674	680	660
670	658	662	683	680	659
672	658	658	676	682	660
667	660	660	682	683	659
669	661	658	673	683	660
