674	663	659	679	682	655
674	665	665	687	685	660
673	663	659	677	678	656
675	663	661	681	682	655
675	662	659	686	682	655
675	660	658	688	681	657
673	663	658	683	678	657
670	663	658	684	678	656
673	664	663	686	681	655
675	663	660	685	682	657
671	663	659	676	681	657
675	663	659	682	679	657
679	662	661	685	681	657
673	663	659	683	679	657
674	663	659	682	681	656
674	661	659	680	678	656
671	663	660	680	679	658
678	665	661	679	683	659
673	661	661	680	681	656
675	663	664	680	679	657
679	664	662	674	684	659
675	664	663	675	684	658
676	663	661	678	684	659
671	667	665	686	686	658
672	664	665	677	682	657
670	663	662	677	681	658
674	666	660	679	681	658
669	663	660	685	683	658
676	666	667	679	682	658
673	663	660	683	678	654
671	663	657	680	682	656
671	661	662	683	678	654
671	662	654	680	681	656
672	664	659	683	679	658
673	662	656	673	680	654
674	663	658	686	681	660
672	663	659	682	681	657
672	664	660	683	682	658
674	663	656	686	681	656
677	662	661	683	683	656
676	661	659	682	679	655
669	661	660	677	680	656
674	664	662	673	677	656
675	661	660	682	680	657
676	662	661	679	679	657
671	662	660	677	680	657
676	665	662	674	684	657
677	665	663	675	681	658
678	663	663	677	681	658
678	664	665	677	682	660
670	663	664	677	685	660
681	664	666	677	684	660
677	665	666	676	684	659
671	665	659	679	680	657
673	664	659	686	684	659
672	666	666	686	681	658
675	662	662	681	681	657
672	663	661	682	683	656
674	662	657	683	678	657
668	663	660	680	681	659
670	664	662	680	685	658
671	664	660	686	682	659
674	664	662	681	683	659
677	663	659	682	684	657
673	662	660	683	683	658
671	665	657	681	683	657
676	664	660	681	679	658
674	660	661	683	680	657
675	664	662	680	683	656
672	661	662	680	682	657
673	661	660	681	686	660
679	663	660	686	682	657
678	664	662	679	681	658
677	662	659	685	683	659
678	664	662	678	685	660
674	665	666	688	684	661
670	665	662	676	681	659
676	666	663	673	683	658
669	664	663	677	682	660
676	663	662	679	683	655
677	661	662	682	680	657
674	660	662	687	684	659
678	666	664	682	681	656
674	663	659	683	679	658
670	663	658	682	684	655
668	663	655	681	682	659
669	666	656	687	679	660
670	664	655	687	680	660
673	664	659	686	682	658
672	664	655	686	683	661
669	667	661	679	684	660
667	664	660	681	682	657
670	662	663	677	682	657
673	665	663	677	683	655
676	664	664	680	682	659
671	664	657	683	684	659
670	663	659	682	680	658
671	665	658	683	686	659
678	663	660	680	684	656
673	666	659	680	684	659
678	669	664	681	684	660
671	664	663	677	685	658
671	664	665	677	685	659
680	667	665	675	685	659
681	667	664	677	686	659
680	665	660	684	683	661
673	665	666	673	684	659
671	661	657	688	682	656
674	662	660	683	686	659
675	665	665	686	681	657
671	663	664	681	681	655
674	662	662	684	682	658
671	664	658	680	681	658
672	663	655	674	681	658
671	663	659	685	682	658
674	663	660	680	684	660
671	666	659	680	684	659
672	667	657	683	683	658
674	665	657	686	685	658
671	664	659	682	683	658
678	662	664	674	682	656
676	663	659	681	683	657
672	663	660	679	682	659
671	663	660	681	678	657
679	659	664	686	684	658
670	663	662	681	685	657
676	668	664	689	685	661
678	664	666	680	682	661
676	669	666	678	685	658
674	668	664	684	686	662
681	668	666	687	682	660
680	668	667	685	687	660
680	665	663	679	685	660
673	665	663	677	684	659
671	665	662	677	684	660
677	665	663	679	684	660
682	666	666	675	680	659
