666	656	655	682	672	653
667	657	654	679	673	655
665	657	655	678	673	655
670	656	654	682	675	654
668	655	656	680	674	652
669	660	655	680	676	654
664	658	657	672	675	653
669	657	653	678	673	653
663	655	655	679	674	653
667	656	659	676	674	654
666	657	654	680	674	653
669	657	657	678	673	654
666	657	654	683	673	652
668	655	657	679	671	652
664	657	656	675	674	652
667	657	655	678	671	653
668	656	658	677	675	654
666	657	661	675	673	654
667	660	655	681	673	654
666	658	658	676	675	653
664	653	656	679	673	654
664	657	657	679	674	654
667	656	657	676	674	654
665	657	656	680	671	653
664	657	657	672	674	654
663	656	655	678	674	653
669	657	660	679	674	654
668	656	659	684	673	653
668	656	656	680	673	653
666	657	657	678	674	653
666	659	658	678	673	653
669	655	658	681	672	652
666	657	657	684	672	654
665	657	656	680	674	654
668	657	656	681	674	654
668	658	657	678	674	653
667	657	657	678	676	654
664	655	658	674	675	652
665	656	656	679	675	653
668	657	657	678	675	653
663	654	656	679	674	654
667	657	657	679	676	654
665	659	655	680	672	653
668	658	656	684	673	653
667	657	657	675	675	653
669	656	657	676	675	653
668	656	657	685	676	653
662	655	658	679	673	652
669	656	655	677	673	654
661	658	658	678	672	653
668	656	653	678	672	652
666	656	656	679	673	653
667	659	656	681	673	653
665	657	658	685	675	653
663	658	657	678	671	654
665	658	656	683	671	653
665	656	650	680	672	653
662	656	657	682	676	654
667	656	657	676	676	653
666	654	655	679	675	654
669	655	657	678	674	652
665	658	658	674	671	654
664	657	658	676	674	653
668	655	654	680	672	654
668	657	658	676	674	652
667	655	655	676	675	655
667	656	661	674	674	654
667	656	660	678	674	653
664	659	658	677	674	652
667	655	661	676	673	652
668	656	658	673	673	653
666	659	656	677	674	654
667	658	657	678	676	653
665	657	657	675	675	654
667	655	659	674	674	654
670	658	656	681	672	653
669	658	657	680	674	653
667	657	657	679	674	654
669	658	660	678	672	654
664	657	657	677	677	654
666	656	660	678	672	652
667	658	654	680	673	654
666	656	659	678	674	651
669	658	657	682	673	652
668	656	656	685	673	654
669	659	659	676	673	654
667	657	656	675	676	654
668	658	656	676	674	652
664	660	659	679	675	655
664	654	658	681	673	653
665	659	659	680	676	653
668	657	656	680	674	654
669	659	658	680	676	652
665	658	661	678	677	654
666	658	658	675	674	654
666	661	658	679	674	654
668	659	656	683	675	653
668	655	656	678	676	653
668	657	660	678	675	652
666	659	659	672	678	652
668	658	654	676	676	653
667	658	659	675	676	653
667	656	656	680	675	653
670	656	658	679	675	654
666	656	659	678	674	653
670	656	656	682	674	653
668	655	660	679	676	652
668	658	658	679	675	652
665	657	658	676	678	653
667	659	658	678	675	654
670	657	660	675	677	653
666	657	658	682	673	653
669	655	656	684	676	654
665	658	658	678	675	653
668	660	655	682	677	653
668	657	655	673	676	654
669	658	659	673	676	654
667	656	657	680	679	654
665	656	659	677	675	655
669	658	658	681	676	654
667	658	659	679	673	653
667	660	658	685	678	654
670	656	659	676	675	654
667	659	658	679	675	655
670	658	658	679	675	653
667	656	655	678	675	653
664	657	654	680	677	653
668	658	657	674	677	654
667	656	660	679	675	654
670	660	659	681	671	654
670	656	654	683	676	655
667	658	660	683	677	654
667	658	655	674	677	652
667	658	660	676	675	653
668	656	659	679	676	654
667	658	661	677	678	654
670	658	658	676	679	655
672	657	657	682	676	655
666	656	660	675	678	653
667	660	661	682	675	654
669	657	659	684	678	654
664	658	660	681	675	655
670	658	660	680	674	656
670	658	658	678	679	654
669	659	660	680	677	655
670	657	656	682	677	655
666	659	660	678	676	654
668	658	660	683	675	655
667	657	659	677	679	653
668	659	660	681	677	655
669	658	658	683	677	654
671	659	658	682	677	655
668	654	659	679	674	654
671	656	658	680	675	655
670	659	659	678	677	656
666	660	659	682	678	655
668	659	659	686	678	655
667	656	659	680	675	652
668	658	661	678	676	655
668	657	660	684	676	654
668	657	660	685	677	656
669	659	657	673	677	654
671	657	657	678	678	656
668	658	659	681	680	655
671	657	660	671	676	655
665	656	660	678	677	656
672	657	660	675	680	654
674	657	662	680	677	656
670	660	660	678	679	655
672	660	660	677	678	656
668	659	658	679	678	656
670	659	658	673	680	655
673	657	663	685	679	654
670	656	658	684	678	657
668	658	659	684	681	657
671	659	659	676	679	656
673	660	660	680	679	655
668	656	658	681	680	657
672	660	661	679	679	657
670	658	660	677	676	658
669	660	660	682	679	658
672	660	659	684	680	657
669	660	662	681	678	659
670	659	663	680	680	657
674	660	664	679	681	659
672	661	662	684	680	658
673	659	661	683	679	661
671	658	664	683	681	659
674	658	662	683	681	659
671	658	662	685	682	659
675	657	666	683	680	659
673	659	661	681	680	659
677	662	661	679	682	657
671	661	666	680	680	660
673	662	665	680	680	658
670	662	665	677	681	659
673	662	664	685	684	659
670	662	669	676	684	660
671	665	666	682	686	660
672	663	665	681	688	661
673	663	666	677	685	661
675	663	665	678	686	664
674	663	666	679	687	662
672	666	666	678	687	662
677	664	668	680	690	664
672	665	666	686	694	665
674	665	664	677	693	665
670	665	668	679	695	665
678	667	665	679	695	666
674	667	670	679	696	669
673	666	664	682	696	669
674	667	667	681	695	670
679	669	666	685	700	667
676	669	668	685	704	677
676	671	668	680	708	674
679	672	672	681	714	675
673	677	672	686	720	679
675	675	670	683	721	680
679	675	674	683	720	683
678	676	675	688	727	686
673	678	671	684	739	692
674	679	675	681	741	696
675	682	676	680	755	699
673	682	674	682	759	701
677	682	670	686	768	703
673	679	680	680	784	709
681	683	678	679	776	706
680	679	672	688	776	708
673	683	682	688	777	708
674	682	674	683	770	707
680	679	675	687	773	706
681	679	670	686	770	704
674	679	674	687	766	700
678	678	672	684	757	698
675	679	673	683	755	698
679	681	672	686	761	698
673	678	672	682	762	699
680	677	675	686	755	696
680	679	672	686	755	696
677	678	671	683	757	696
680	677	671	683	757	697
678	674	673	679	754	694
677	679	670	685	752	694
674	673	670	682	748	692
674	678	671	679	744	689
673	680	670	684	748	688
673	680	671	687	749	689
679	678	671	680	747	689
674	678	668	683	743	688
675	676	672	679	739	688
676	678	670	685	740	686
674	678	672	678	738	684
670	676	669	676	736	681
673	674	671	677	737	683
674	679	670	686	742	686
679	678	671	684	745	688
675	679	666	679	743	686
675	679	667	683	733	682
675	677	669	678	728	681
670	674	667	680	729	680
680	672	670	680	737	680
675	675	670	682	736	680
675	674	668	681	734	680
674	677	665	685	733	681
681	672	668	680	730	678
676	673	667	686	727	679
673	669	666	686	721	676
675	673	666	677	724	676
677	672	668	680	724	678
679	668	667	684	728	679
674	672	668	681	732	678
678	671	668	682	729	679
672	671	666	681	718	679
672	672	667	678	718	676
671	669	669	680	721	676
672	671	665	680	724	675
675	670	666	686	727	675
675	670	660	678	722	676
677	671	666	685	719	676
668	669	666	678	717	671
672	668	664	685	718	675
672	668	668	681	719	678
677	669	667	686	720	674
670	670	666	680	717	675
672	670	664	682	718	672
673	669	664	675	715	671
671	669	666	680	715	672
676	667	663	680	711	672
674	671	666	681	715	673
671	668	664	685	720	673
671	666	666	683	718	672
671	670	663	677	716	667
676	668	664	679	710	669
676	668	661	679	711	668
670	670	666	679	712	669
669	668	664	684	713	670
675	669	665	679	713	669
672	668	664	679	707	668
678	668	663	679	704	668
671	667	664	685	703	668
675	668	663	677	703	668
674	667	664	679	706	666
674	666	663	675	707	668
671	667	665	683	706	667
674	668	662	676	703	668
674	668	665	679	698	668
673	669	661	684	700	665
671	668	663	685	697	667
678	666	663	681	701	665
675	666	662	678	702	666
677	668	664	676	702	665
671	667	662	677	698	666
676	666	662	678	699	665
673	668	663	679	700	664
674	668	664	676	698	665
670	666	664	678	696	663
670	667	663	680	696	664
674	667	664	678	699	663
673	668	659	679	699	664
671	667	664	675	699	664
674	664	661	685	698	663
668	668	661	678	695	662
671	666	661	678	693	662
674	667	661	679	694	663
670	666	662	676	694	663
671	666	663	679	696	662
670	669	661	681	695	665
675	667	660	679	695	661
669	669	663	685	694	663
674	668	662	682	690	662
677	668	662	678	691	660
675	665	660	679	692	662
674	666	657	680	694	662
673	668	660	680	694	661
676	668	659	681	692	662
675	665	661	678	691	659
677	666	658	679	690	661
673	667	662	677	690	659
674	668	664	673	686	660
675	666	662	676	688	662
673	666	660	678	690	662
675	667	659	678	691	661
674	669	660	679	691	662
675	665	660	677	690	659
671	668	660	674	688	661
674	666	661	678	687	660
674	669	658	683	688	661
678	667	662	677	689	661
676	669	661	677	690	661
674	667	661	677	689	661
679	668	659	679	687	660
672	670	662	680	687	660
670	668	660	676	685	659
675	669	660	676	685	658
675	669	663	680	689	660
669	669	661	678	686	660
675	669	661	677	688	660
677	669	661	680	685	659
678	669	662	677	683	661
676	670	662	679	684	661
673	668	658	677	685	660
674	668	658	683	687	662
678	668	659	679	687	662
670	669	657	677	687	661
670	667	662	681	682	658
675	670	661	680	681	660
672	670	660	677	683	660
673	669	660	681	683	660
674	669	662	679	683	659
672	671	659	679	684	659
673	670	658	680	684	659
676	669	661	680	681	659
679	670	654	677	683	659
672	668	660	678	683	661
673	671	660	681	683	660
672	669	659	678	684	658
677	668	660	674	684	661
672	667	662	678	680	660
674	674	660	681	680	660
672	671	657	683	684	660
670	668	661	679	681	660
679	669	659	678	683	660
675	667	661	679	683	659
678	669	662	675	683	661
673	671	660	680	682	660
672	670	662	685	683	658
674	669	661	679	680	659
676	672	661	675	680	659
674	669	660	685	683	659
672	671	660	685	684	660
676	672	662	678	682	660
672	671	660	683	683	659
672	669	659	679	680	660
680	669	658	680	680	660
676	668	660	680	680	659
675	668	659	676	681	658
674	671	661	680	683	660
674	668	659	678	679	659
672	670	662	681	683	661
671	668	661	681	680	660
678	667	660	678	681	658
671	668	658	676	680	662
671	669	661	683	683	660
673	668	661	681	679	659
675	670	662	683	680	659
678	665	661	680	681	660
673	669	662	681	681	661
675	669	659	679	680	658
671	668	660	685	683	660
671	667	659	677	682	659
674	669	662	679	678	661
676	670	659	683	682	660
672	669	661	679	680	661
